2396087839677387,VISA 19 digit,purchase,2024-03-07T02:22:00.000Z,ARS,15915
30319879530481,Mastercard,purchase,2024-02-27T23:19:00.000Z,COP,209846
4804112157497416,JCB 16 digit,purchase,2024-01-19T00:59:00.000Z,BRL,164631
4102770407230637626,Maestro,purchase,2024-03-20T03:40:00.000Z,CLP,221490
6500051199578696,VISA 16 digit,purchase,2024-03-11T01:26:00.000Z,MEX,276692
4069444133731,American Express,purchase,2024-01-03T12:22:00.000Z,CAD,169290
4035200373374005,Maestro,cash_advance,2024-03-08T21:26:00.000Z,USD,239686
4315122561749693422,Mastercard,purchase,2024-02-05T03:25:00.000Z,ARS,133838
3554722840685328,Diners Club / Carte Blanche,purchase,2024-01-16T12:17:00.000Z,COP,20782
3596029418407063,VISA 19 digit,purchase,2024-03-18T14:53:00.000Z,BRL,103879
6011996108139737,Maestro,cash_advance,2024-03-26T02:06:00.000Z,CLP,294105
2242480603254655,JCB 15 digit,purchase,2024-01-26T05:31:00.000Z,MEX,87349
3530513148748366,Diners Club / Carte Blanche,purchase,2024-02-25T00:57:00.000Z,CAD,2384
379486862685900,Discover,purchase,2024-02-17T08:53:00.000Z,USD,185340
3508648498169181,Diners Club / Carte Blanche,purchase,2024-02-17T18:13:00.000Z,ARS,251063
4128876307351,American Express,cash_advance,2024-03-18T00:35:00.000Z,COP,121013
180093933037423,Mastercard,purchase,2024-03-06T02:55:00.000Z,BRL,133988
38857532522827,Discover,purchase,2024-01-06T07:22:00.000Z,CLP,264252
4714910303249774,VISA 16 digit,purchase,2024-02-06T23:48:00.000Z,MEX,5007
6011038966602330,VISA 16 digit,purchase,2024-01-16T12:39:00.000Z,CAD,100117
379750956381639,VISA 16 digit,purchase,2024-02-03T11:06:00.000Z,USD,91948
6011951255007393,American Express,purchase,2024-02-28T08:36:00.000Z,ARS,158847
562786573146,VISA 16 digit,purchase,2024-01-20T18:53:00.000Z,COP,192096
3521096822921013,VISA 13 digit,purchase,2024-01-29T11:42:00.000Z,BRL,207605
6500361683981995,JCB 16 digit,purchase,2024-03-19T22:19:00.000Z,CLP,162015
376702033208817,VISA 13 digit,purchase,2024-01-31T23:04:00.000Z,MEX,133294
4855759798953856,American Express,purchase,2024-01-30T14:13:00.000Z,CAD,145296
377889015651558,JCB 15 digit,cash_advance,2024-01-28T12:37:00.000Z,USD,129981
4112028990024091,American Express,purchase,2024-02-18T09:12:00.000Z,ARS,112537
2233382218860887,VISA 19 digit,purchase,2024-03-01T00:47:00.000Z,COP,266921
4615785611596801254,VISA 19 digit,purchase,2024-02-07T14:10:00.000Z,BRL,259187
4970660780453189779,Discover,purchase,2024-02-12T10:36:00.000Z,CLP,284556
3562302347669065,JCB 16 digit,purchase,2024-02-14T22:05:00.000Z,MEX,150852
4910905508931723401,VISA 13 digit,purchase,2024-03-25T03:56:00.000Z,CAD,178670
30096989785185,VISA 16 digit,purchase,2024-03-05T04:41:00.000Z,USD,95823
3540742546300888,JCB 16 digit,purchase,2024-03-04T13:27:00.000Z,ARS,13609
3513605379344724,Mastercard,purchase,2024-02-08T06:50:00.000Z,COP,173508
3528710965296479,Maestro,purchase,2024-03-22T22:42:00.000Z,BRL,54108
6011500163416913,Maestro,purchase,2024-01-10T18:36:00.000Z,CLP,29438
5231309282361471,Mastercard,purchase,2024-02-09T04:57:00.000Z,MEX,84450
2609285261446809,Diners Club / Carte Blanche,purchase,2024-03-20T10:36:00.000Z,CAD,71393
502014041169,Mastercard,purchase,2024-02-05T03:38:00.000Z,USD,92014
4101383010362465,VISA 13 digit,purchase,2024-03-03T03:07:00.000Z,ARS,211162
340312791301169,VISA 16 digit,purchase,2024-02-24T19:21:00.000Z,COP,54513
6546342045934878,Discover,purchase,2024-01-14T03:09:00.000Z,BRL,21827
3562742648825058,VISA 19 digit,purchase,2024-01-21T11:14:00.000Z,CLP,297070
5283421486673366,VISA 16 digit,purchase,2024-02-01T06:17:00.000Z,MEX,91157
3596372308734885,Maestro,purchase,2024-02-10T17:30:00.000Z,CAD,136833
30587193530185,JCB 16 digit,purchase,2024-02-18T00:16:00.000Z,USD,189096
30495590828592,American Express,cash_advance,2024-03-27T14:03:00.000Z,ARS,22322
38196065290258,Maestro,purchase,2024-02-22T17:50:00.000Z,COP,292436
6501606057099454,VISA 16 digit,purchase,2024-02-20T04:04:00.000Z,BRL,197607
3536216037005658,JCB 15 digit,cash_advance,2024-02-05T20:47:00.000Z,CLP,53146
4152729743882093800,VISA 16 digit,purchase,2024-03-20T20:14:00.000Z,MEX,146834
4469253304443225571,Mastercard,purchase,2024-01-03T00:21:00.000Z,CAD,142386
4358001880872690,VISA 13 digit,purchase,2024-02-25T06:10:00.000Z,USD,273277
4044676763150031,Maestro,purchase,2024-01-17T17:51:00.000Z,ARS,294697
4355882564796088,JCB 16 digit,purchase,2024-01-29T20:28:00.000Z,COP,108467
180099502346723,JCB 16 digit,purchase,2024-01-30T15:45:00.000Z,BRL,210018
3576428632653227,JCB 16 digit,purchase,2024-01-18T23:12:00.000Z,CLP,227441
3511226247325399,VISA 13 digit,purchase,2024-01-18T08:15:00.000Z,MEX,28164
349521225198584,Mastercard,purchase,2024-01-13T06:48:00.000Z,CAD,219610
4633928071194,Discover,purchase,2024-03-29T23:21:00.000Z,USD,168066
6011033093524101,JCB 16 digit,purchase,2024-03-09T16:00:00.000Z,ARS,270242
2371727587373718,Maestro,purchase,2024-03-21T02:40:00.000Z,COP,249350
676315162542,Discover,purchase,2024-02-04T17:34:00.000Z,BRL,283594
5476856771797676,Discover,cash_advance,2024-03-23T14:43:00.000Z,CLP,224223
348056900446611,VISA 16 digit,purchase,2024-02-06T10:40:00.000Z,MEX,18319
3579323775946370,American Express,purchase,2024-02-18T07:45:00.000Z,CAD,120069
4144952654998833333,JCB 15 digit,purchase,2024-01-23T09:05:00.000Z,USD,171589
4895902949202037,Diners Club / Carte Blanche,purchase,2024-02-14T08:20:00.000Z,ARS,288895
2289274600050487,JCB 16 digit,cash_advance,2024-01-04T00:00:00.000Z,COP,226112
4990314459437,Discover,purchase,2024-02-23T00:35:00.000Z,BRL,239105
2257129477290681,Diners Club / Carte Blanche,purchase,2024-02-27T07:52:00.000Z,CLP,267425
3533927970765529,VISA 19 digit,purchase,2024-02-28T06:49:00.000Z,MEX,276553
639069106529,Diners Club / Carte Blanche,purchase,2024-02-07T06:06:00.000Z,CAD,231251
3563807000086901,JCB 16 digit,purchase,2024-03-18T09:50:00.000Z,USD,112892
370788174217382,American Express,purchase,2024-01-26T20:50:00.000Z,ARS,273504
30363944587571,VISA 16 digit,purchase,2024-01-18T10:39:00.000Z,COP,138221
5589616303922547,Mastercard,purchase,2024-02-17T19:09:00.000Z,BRL,204130
2256318760631674,Mastercard,purchase,2024-01-10T07:50:00.000Z,CLP,252975
348143839445417,Mastercard,purchase,2024-03-13T13:41:00.000Z,MEX,19660
36466128502516,VISA 13 digit,purchase,2024-01-22T07:56:00.000Z,CAD,57820
3568942376061975,VISA 19 digit,purchase,2024-03-12T22:21:00.000Z,USD,44540
36410608177027,Discover,purchase,2024-02-24T17:19:00.000Z,ARS,6822
4674511459448851,VISA 16 digit,purchase,2024-01-30T05:31:00.000Z,COP,293191
3524025158049393,VISA 19 digit,purchase,2024-03-14T03:43:00.000Z,BRL,259943
348332229734395,JCB 16 digit,purchase,2024-02-10T04:14:00.000Z,CLP,164029
4211242872555250,JCB 16 digit,purchase,2024-02-04T07:29:00.000Z,MEX,58422
180041988061756,VISA 16 digit,purchase,2024-03-17T04:35:00.000Z,CAD,166761
3546616512324268,Discover,purchase,2024-03-23T14:34:00.000Z,USD,89002
38181259802662,JCB 16 digit,purchase,2024-01-05T12:01:00.000Z,ARS,265164
6011819796945183,Mastercard,purchase,2024-02-05T21:31:00.000Z,COP,239541
373849259222015,VISA 16 digit,cash_advance,2024-03-28T11:13:00.000Z,BRL,247701
30231611821716,VISA 19 digit,purchase,2024-01-14T05:08:00.000Z,CLP,284674
3565209633382898,JCB 15 digit,purchase,2024-03-11T04:20:00.000Z,MEX,294707
3551085424869475,American Express,purchase,2024-03-27T10:55:00.000Z,CAD,84116
4396897982951033,Maestro,purchase,2024-03-11T07:12:00.000Z,USD,264379
4623425062264456197,VISA 13 digit,purchase,2024-02-26T17:35:00.000Z,ARS,200931
341725807331947,American Express,purchase,2024-02-12T05:37:00.000Z,COP,43854
4589114457870,VISA 19 digit,purchase,2024-03-27T21:10:00.000Z,BRL,281431
378000142217136,JCB 16 digit,purchase,2024-02-13T11:01:00.000Z,CLP,286831
4596610298948,JCB 16 digit,purchase,2024-03-11T18:51:00.000Z,MEX,86043
4450931428053618,JCB 15 digit,purchase,2024-01-01T16:22:00.000Z,CAD,276162
378874929698894,JCB 15 digit,purchase,2024-03-03T17:15:00.000Z,USD,124780
3505081985572894,VISA 19 digit,purchase,2024-03-04T11:14:00.000Z,ARS,57961
2297682991940811,VISA 13 digit,purchase,2024-01-15T19:47:00.000Z,COP,156280
575997766168,American Express,purchase,2024-01-07T11:56:00.000Z,BRL,78020
180008963772541,JCB 16 digit,purchase,2024-02-18T23:46:00.000Z,CLP,131414
3530542677179305,Maestro,purchase,2024-01-19T14:12:00.000Z,MEX,293353
4961348425632611,VISA 16 digit,purchase,2024-01-16T17:13:00.000Z,CAD,79393
3509692884631429,Maestro,purchase,2024-03-30T13:21:00.000Z,USD,166007
180043074868383,Maestro,purchase,2024-02-18T23:25:00.000Z,ARS,108960
30143548518770,American Express,purchase,2024-03-19T20:12:00.000Z,COP,102922
4584614072969367008,JCB 16 digit,purchase,2024-03-18T18:29:00.000Z,BRL,284810
4548241556500628,Maestro,purchase,2024-03-04T13:10:00.000Z,CLP,150936
4374677996795063,Diners Club / Carte Blanche,purchase,2024-03-17T19:19:00.000Z,MEX,234451
573433943822,JCB 16 digit,purchase,2024-03-03T07:00:00.000Z,CAD,178556
576570639525,VISA 13 digit,purchase,2024-03-03T11:46:00.000Z,USD,231183
3574065445451597,VISA 16 digit,purchase,2024-02-03T18:57:00.000Z,ARS,166595
3510431500805340,Maestro,purchase,2024-02-07T20:47:00.000Z,COP,124735
4487899713296,Discover,purchase,2024-01-22T23:05:00.000Z,BRL,38849
6011260036939381,Maestro,purchase,2024-02-16T21:34:00.000Z,CLP,294875
4584744791616245,JCB 16 digit,purchase,2024-03-10T20:41:00.000Z,MEX,251527
4599042574939287,VISA 16 digit,cash_advance,2024-03-03T04:54:00.000Z,CAD,9315
3535751366073597,JCB 15 digit,purchase,2024-03-29T15:06:00.000Z,USD,12422
5563428984272592,JCB 16 digit,purchase,2024-03-07T22:02:00.000Z,ARS,152849
5311723387490964,VISA 13 digit,purchase,2024-02-26T11:16:00.000Z,COP,234078
4919180228694081,VISA 16 digit,purchase,2024-01-22T17:43:00.000Z,BRL,2121
4027262126456241020,VISA 16 digit,purchase,2024-03-11T11:41:00.000Z,CLP,83336
6559970480332002,Mastercard,purchase,2024-03-30T04:29:00.000Z,MEX,183333
630475370080,JCB 15 digit,purchase,2024-03-17T19:17:00.000Z,CAD,141585
4757467050382,Mastercard,purchase,2024-02-17T14:47:00.000Z,USD,55282
6527555279309326,VISA 16 digit,purchase,2024-01-30T19:39:00.000Z,ARS,244083
6011254545867274,Maestro,purchase,2024-03-25T06:21:00.000Z,COP,199049
213117738153811,VISA 13 digit,purchase,2024-03-31T12:37:00.000Z,BRL,145887
379830081125448,JCB 15 digit,purchase,2024-02-17T08:44:00.000Z,CLP,293178
30010703629439,JCB 16 digit,purchase,2024-02-17T09:05:00.000Z,MEX,161282
4229118572750,JCB 15 digit,purchase,2024-01-07T21:43:00.000Z,CAD,25496
3576490381135194,VISA 16 digit,purchase,2024-02-28T04:29:00.000Z,USD,152546
3534535806751305,American Express,purchase,2024-02-28T04:32:00.000Z,ARS,188436
343412776357157,Maestro,purchase,2024-01-29T05:22:00.000Z,COP,135051
36206508026243,Diners Club / Carte Blanche,purchase,2024-02-11T17:20:00.000Z,BRL,58473
38993519407706,Diners Club / Carte Blanche,purchase,2024-01-21T02:55:00.000Z,CLP,286276
30462115668234,Diners Club / Carte Blanche,purchase,2024-03-04T00:31:00.000Z,MEX,55260
5416782654571710,VISA 19 digit,purchase,2024-03-12T06:59:00.000Z,CAD,118765
36277671495325,American Express,purchase,2024-03-02T17:22:00.000Z,USD,5845
588744945308,VISA 19 digit,purchase,2024-02-10T18:12:00.000Z,ARS,170876
377623065436051,JCB 16 digit,purchase,2024-02-02T06:56:00.000Z,COP,78729
4487115137719035,VISA 13 digit,purchase,2024-01-08T06:59:00.000Z,BRL,54968
343734984920496,Discover,purchase,2024-03-18T17:40:00.000Z,CLP,66577
2710852816393665,Diners Club / Carte Blanche,purchase,2024-01-21T00:54:00.000Z,MEX,76988
3563713075716713,JCB 15 digit,cash_advance,2024-03-30T04:41:00.000Z,CAD,245147
4195151601597037478,Discover,purchase,2024-02-04T14:23:00.000Z,USD,180321
379873277308170,Mastercard,purchase,2024-01-24T08:40:00.000Z,ARS,277622
378861447231605,VISA 13 digit,purchase,2024-01-22T20:58:00.000Z,COP,41186
180013852112874,Discover,purchase,2024-03-07T02:14:00.000Z,BRL,245591
3556610542753171,VISA 19 digit,purchase,2024-03-15T00:06:00.000Z,CLP,140955
3561450395074893,American Express,purchase,2024-01-28T11:26:00.000Z,MEX,215242
4544304135910604149,JCB 16 digit,purchase,2024-03-27T12:23:00.000Z,CAD,128869
5338661781734950,Discover,purchase,2024-01-19T07:15:00.000Z,USD,212465
6011991426926634,VISA 19 digit,purchase,2024-01-05T14:01:00.000Z,ARS,147634
060416689580,Maestro,purchase,2024-03-15T00:14:00.000Z,COP,125904
502023412914,VISA 16 digit,purchase,2024-01-03T02:54:00.000Z,BRL,234484
3560374978264054,American Express,purchase,2024-03-17T23:25:00.000Z,CLP,220100
4095063865105706341,American Express,cash_advance,2024-03-22T16:49:00.000Z,MEX,285640
3567975817458518,VISA 16 digit,purchase,2024-03-21T11:14:00.000Z,CAD,212139
3570315341698476,Mastercard,purchase,2024-02-05T06:39:00.000Z,USD,40979
4216883006511910,VISA 16 digit,purchase,2024-01-29T23:43:00.000Z,ARS,184311
4317354940259451,VISA 19 digit,purchase,2024-03-21T02:52:00.000Z,COP,73348
3537739622772522,VISA 19 digit,purchase,2024-02-04T15:25:00.000Z,BRL,278970
30522919542214,VISA 16 digit,cash_advance,2024-02-27T00:20:00.000Z,CLP,247321
6011670122291903,Discover,purchase,2024-01-28T18:28:00.000Z,MEX,70200
4023914698335,Diners Club / Carte Blanche,purchase,2024-02-08T05:11:00.000Z,CAD,82379
213171724220563,Discover,purchase,2024-02-27T07:46:00.000Z,USD,245830
6509890328236390,JCB 16 digit,cash_advance,2024-02-03T08:12:00.000Z,ARS,96399
4936136954824,American Express,purchase,2024-03-25T20:12:00.000Z,COP,176323
213161561749725,VISA 13 digit,purchase,2024-03-05T10:07:00.000Z,BRL,57093
180098023273283,Discover,purchase,2024-02-10T21:27:00.000Z,CLP,139624
3501086308321766,VISA 16 digit,purchase,2024-03-21T22:54:00.000Z,MEX,264784
4707629109659,VISA 16 digit,purchase,2024-02-20T05:08:00.000Z,CAD,142112
4438689662400773,JCB 16 digit,purchase,2024-03-23T05:14:00.000Z,USD,112930
4500523132430926927,Mastercard,purchase,2024-02-07T06:17:00.000Z,ARS,270814
3529243225065475,JCB 15 digit,purchase,2024-02-10T06:20:00.000Z,COP,236830
4530566658896,JCB 15 digit,purchase,2024-01-04T17:09:00.000Z,BRL,235547
375120052356600,VISA 16 digit,purchase,2024-03-20T22:02:00.000Z,CLP,132099
630490971490,Diners Club / Carte Blanche,purchase,2024-01-14T06:08:00.000Z,MEX,250640
4164669780302184,Maestro,purchase,2024-03-04T21:51:00.000Z,CAD,254985
30482252775121,VISA 19 digit,cash_advance,2024-02-18T03:21:00.000Z,USD,119384
4685976781163980,VISA 16 digit,purchase,2024-03-29T04:55:00.000Z,ARS,121995
6011209559257523,VISA 19 digit,purchase,2024-01-17T10:42:00.000Z,COP,159808
3518271604569109,Mastercard,purchase,2024-02-08T13:02:00.000Z,BRL,17366
4749095520355263238,JCB 16 digit,purchase,2024-02-21T05:39:00.000Z,CLP,233210
38958346173078,JCB 16 digit,purchase,2024-03-16T07:54:00.000Z,MEX,134727
580882278873,Discover,purchase,2024-02-16T02:48:00.000Z,CAD,192005
180041999991082,JCB 16 digit,purchase,2024-03-28T22:46:00.000Z,USD,76225
502036695455,VISA 16 digit,purchase,2024-03-08T07:44:00.000Z,ARS,37294
2711178074255704,Discover,purchase,2024-01-02T19:34:00.000Z,COP,98360
180030654077352,JCB 16 digit,purchase,2024-03-21T03:45:00.000Z,BRL,198316
4017738767185422,VISA 16 digit,purchase,2024-02-16T06:26:00.000Z,CLP,287212
676252565244,Maestro,purchase,2024-02-01T00:46:00.000Z,MEX,80614
4370329805432251956,JCB 15 digit,purchase,2024-02-14T21:04:00.000Z,CAD,123155
6529908176067281,VISA 19 digit,purchase,2024-01-30T01:37:00.000Z,USD,277980
676233239109,VISA 19 digit,cash_advance,2024-01-25T01:18:00.000Z,ARS,9195
502058652517,VISA 19 digit,purchase,2024-02-17T20:12:00.000Z,COP,61098
5236702650516723,VISA 16 digit,purchase,2024-03-25T04:14:00.000Z,BRL,189524
6578559868284377,VISA 13 digit,purchase,2024-02-18T07:57:00.000Z,CLP,51398
342289079738429,VISA 13 digit,cash_advance,2024-02-29T01:27:00.000Z,MEX,175077
4059691848648616819,VISA 13 digit,purchase,2024-01-06T05:17:00.000Z,CAD,98162
3558566460289770,Diners Club / Carte Blanche,purchase,2024-01-05T04:31:00.000Z,USD,268348
3513125152990296,VISA 16 digit,purchase,2024-02-08T18:12:00.000Z,ARS,103028
3540076798119336,Discover,purchase,2024-03-26T20:54:00.000Z,COP,113234
3560915594323714,VISA 16 digit,cash_advance,2024-03-24T06:32:00.000Z,BRL,288978
3503062199250180,JCB 16 digit,purchase,2024-03-21T05:18:00.000Z,CLP,264960
4984065777309241,JCB 15 digit,purchase,2024-03-26T02:12:00.000Z,MEX,93899
630486623964,JCB 16 digit,purchase,2024-02-15T12:02:00.000Z,CAD,5894
213161100917312,Mastercard,purchase,2024-02-11T03:39:00.000Z,USD,80795
6595838833795637,JCB 16 digit,purchase,2024-03-18T01:28:00.000Z,ARS,278192
4437776810373987977,Diners Club / Carte Blanche,purchase,2024-01-16T11:24:00.000Z,COP,208382
4618168187093431,VISA 16 digit,purchase,2024-03-07T09:50:00.000Z,BRL,195750
4852835813229721,Discover,purchase,2024-02-27T02:35:00.000Z,CLP,80495
4000534249327,Mastercard,purchase,2024-03-07T11:11:00.000Z,MEX,89273
213194761790439,Maestro,purchase,2024-03-14T01:05:00.000Z,CAD,228932
4169344638343351,Mastercard,purchase,2024-01-31T11:21:00.000Z,USD,117746
30374146611697,Mastercard,purchase,2024-03-04T13:50:00.000Z,ARS,148786
213113978044976,VISA 16 digit,purchase,2024-02-25T13:00:00.000Z,COP,22050
370341561175605,VISA 13 digit,purchase,2024-03-08T20:56:00.000Z,BRL,11610
581287133770,VISA 16 digit,purchase,2024-01-20T23:27:00.000Z,CLP,265164
501865465774,VISA 16 digit,purchase,2024-03-05T22:55:00.000Z,MEX,150818
3550475028494005,JCB 15 digit,purchase,2024-03-30T06:27:00.000Z,CAD,32338
060459434001,Mastercard,purchase,2024-03-21T19:52:00.000Z,USD,49043
213139780888177,VISA 16 digit,purchase,2024-01-07T10:24:00.000Z,ARS,258223
4835515915021695,Discover,purchase,2024-02-09T01:18:00.000Z,COP,11333
4134659520337670,Mastercard,cash_advance,2024-02-06T21:27:00.000Z,BRL,58477
4356404509911323,JCB 15 digit,purchase,2024-01-21T09:37:00.000Z,CLP,256995
38668083614511,JCB 16 digit,purchase,2024-02-12T22:47:00.000Z,MEX,183221
676201193080,JCB 16 digit,purchase,2024-03-27T23:07:00.000Z,CAD,196535
3508127270122023,VISA 16 digit,purchase,2024-03-18T02:48:00.000Z,USD,158590
4336923581183057899,JCB 16 digit,purchase,2024-01-08T06:15:00.000Z,ARS,131955
4285850786970794,VISA 19 digit,purchase,2024-03-14T09:13:00.000Z,COP,272474
4492244576651625,Mastercard,purchase,2024-03-08T10:53:00.000Z,BRL,288019
4112039364346671,VISA 16 digit,purchase,2024-02-09T02:44:00.000Z,CLP,258968
4961396203142,VISA 16 digit,purchase,2024-03-26T18:52:00.000Z,MEX,265462
4772561139167876355,JCB 16 digit,purchase,2024-01-07T01:38:00.000Z,CAD,21238
4938004794252867,VISA 13 digit,purchase,2024-02-08T06:52:00.000Z,USD,66594
3555826902545509,JCB 15 digit,purchase,2024-01-08T12:32:00.000Z,ARS,267159
5140728555271093,VISA 19 digit,purchase,2024-02-03T22:27:00.000Z,COP,198171
213134244859484,JCB 15 digit,cash_advance,2024-01-07T09:32:00.000Z,BRL,257066
3551860944537566,VISA 13 digit,purchase,2024-01-01T21:38:00.000Z,CLP,59040
4469507450983929,Discover,purchase,2024-01-20T17:44:00.000Z,MEX,44
3588480841853094,VISA 16 digit,cash_advance,2024-03-03T16:12:00.000Z,CAD,138974
372401321533481,Mastercard,purchase,2024-01-10T11:50:00.000Z,USD,250756
4594576010273954,JCB 16 digit,purchase,2024-03-16T01:21:00.000Z,ARS,160472
5312334897323817,Discover,purchase,2024-03-03T16:57:00.000Z,COP,278872
4704735527700514,VISA 16 digit,purchase,2024-03-11T07:51:00.000Z,BRL,225325
6011717743050406,JCB 15 digit,purchase,2024-03-16T18:27:00.000Z,CLP,223017
180059440729497,VISA 13 digit,purchase,2024-01-23T14:18:00.000Z,MEX,26498
3545486558792823,VISA 16 digit,purchase,2024-02-22T12:30:00.000Z,CAD,125879
180040192807053,VISA 13 digit,purchase,2024-03-15T17:29:00.000Z,USD,221440
4834925983130461,American Express,purchase,2024-02-19T00:20:00.000Z,ARS,222084
4551235350970,JCB 16 digit,purchase,2024-01-31T16:56:00.000Z,COP,64062
4561996693362883,JCB 15 digit,purchase,2024-02-05T16:35:00.000Z,BRL,50232
213142461409255,JCB 15 digit,purchase,2024-01-21T19:49:00.000Z,CLP,172791
4540484077692213,Maestro,purchase,2024-02-10T13:10:00.000Z,MEX,155715
4680593949603248,American Express,purchase,2024-03-05T10:00:00.000Z,CAD,172416
4743558160298,VISA 16 digit,purchase,2024-01-26T17:07:00.000Z,USD,27990
2281440138165174,JCB 16 digit,purchase,2024-02-08T21:10:00.000Z,ARS,87473
2263098423967449,JCB 15 digit,purchase,2024-03-03T05:27:00.000Z,COP,22665
060483521468,JCB 15 digit,purchase,2024-02-21T07:32:00.000Z,BRL,163030
4143120306666856,JCB 16 digit,purchase,2024-01-19T06:08:00.000Z,CLP,210433
213185006984977,Diners Club / Carte Blanche,cash_advance,2024-02-04T17:14:00.000Z,MEX,58971
3547503162509662,JCB 16 digit,purchase,2024-02-01T22:24:00.000Z,CAD,253998
180073731672480,JCB 16 digit,purchase,2024-03-30T05:00:00.000Z,USD,106622
3512333579672999,Discover,purchase,2024-02-26T22:06:00.000Z,ARS,226246
3589921975429945,Discover,purchase,2024-01-31T23:44:00.000Z,COP,50576
38335455211777,Maestro,purchase,2024-01-03T20:58:00.000Z,BRL,188612
213140864272908,VISA 16 digit,purchase,2024-02-21T23:16:00.000Z,CLP,279201
180022921274938,VISA 16 digit,cash_advance,2024-02-11T07:17:00.000Z,MEX,238717
4900133958907513,Mastercard,purchase,2024-01-27T12:58:00.000Z,CAD,49657
3542863662863174,VISA 19 digit,purchase,2024-03-04T10:53:00.000Z,USD,187282
4212518686879070,JCB 16 digit,purchase,2024-03-29T23:45:00.000Z,ARS,287674
4632961599406577,VISA 19 digit,purchase,2024-01-05T21:44:00.000Z,COP,187692
349395100568967,Diners Club / Carte Blanche,purchase,2024-01-04T20:30:00.000Z,BRL,242204
340005442284558,JCB 15 digit,purchase,2024-03-02T07:29:00.000Z,CLP,263599
3573354799555505,Diners Club / Carte Blanche,cash_advance,2024-01-21T18:22:00.000Z,MEX,201775
180098242128516,JCB 15 digit,purchase,2024-02-06T14:52:00.000Z,CAD,2109
3588095160306282,Diners Club / Carte Blanche,cash_advance,2024-01-22T14:36:00.000Z,USD,231487
30204607297761,American Express,purchase,2024-02-10T17:58:00.000Z,ARS,11929
4894762357373916679,Maestro,purchase,2024-03-06T05:23:00.000Z,COP,51293
213123776744982,VISA 16 digit,purchase,2024-03-01T05:37:00.000Z,BRL,131727
676298587798,VISA 13 digit,purchase,2024-02-26T12:34:00.000Z,CLP,133468
4379307773723790,VISA 13 digit,purchase,2024-03-14T13:23:00.000Z,MEX,263083
344724609580956,JCB 16 digit,purchase,2024-01-12T21:47:00.000Z,CAD,238741
347130010177290,JCB 16 digit,purchase,2024-02-20T05:59:00.000Z,USD,225828
3567077847858765,VISA 19 digit,purchase,2024-03-28T13:48:00.000Z,ARS,215955
2720696604135616,VISA 16 digit,purchase,2024-01-01T11:54:00.000Z,COP,175516
4733210777954562,Discover,purchase,2024-01-31T09:22:00.000Z,BRL,56998
180074374061346,JCB 16 digit,purchase,2024-02-22T02:22:00.000Z,CLP,234856
213132945599805,American Express,purchase,2024-02-16T03:50:00.000Z,MEX,96219
676236656267,VISA 16 digit,purchase,2024-01-06T21:18:00.000Z,CAD,287005
3576116640374429,VISA 16 digit,purchase,2024-03-03T23:28:00.000Z,USD,207537
503820521543,VISA 16 digit,purchase,2024-02-13T04:00:00.000Z,ARS,241817
4322963919459091,Mastercard,purchase,2024-03-15T08:57:00.000Z,COP,274405
4385332712356,Discover,purchase,2024-02-06T10:52:00.000Z,BRL,79350
4650391958095810,JCB 16 digit,purchase,2024-03-22T10:11:00.000Z,CLP,46812
4630842117591704741,VISA 19 digit,purchase,2024-03-11T00:36:00.000Z,MEX,34950
4824118199875,Mastercard,purchase,2024-02-01T09:25:00.000Z,CAD,16604
36556952714508,Maestro,purchase,2024-01-13T06:14:00.000Z,USD,292485
501896536817,Diners Club / Carte Blanche,purchase,2024-01-12T01:55:00.000Z,ARS,245049
4794581151725460606,JCB 15 digit,purchase,2024-03-12T07:58:00.000Z,COP,226298
2260664599273103,VISA 13 digit,purchase,2024-03-16T19:08:00.000Z,BRL,120134
4627239706042026071,VISA 16 digit,cash_advance,2024-02-20T00:41:00.000Z,CLP,238824
213180261185865,Maestro,purchase,2024-02-28T00:41:00.000Z,MEX,22407
30396335982555,VISA 19 digit,purchase,2024-01-29T21:40:00.000Z,CAD,183543
4110452767100573,VISA 13 digit,cash_advance,2024-02-22T07:52:00.000Z,USD,32329
213160662936140,VISA 16 digit,purchase,2024-02-06T22:52:00.000Z,ARS,252565
4474330054898333,JCB 15 digit,purchase,2024-01-24T09:56:00.000Z,COP,219696
371878747723930,VISA 16 digit,purchase,2024-02-04T06:41:00.000Z,BRL,253413
2720319651668633,JCB 16 digit,purchase,2024-03-27T19:38:00.000Z,CLP,274260
3503681061788249,Mastercard,purchase,2024-01-08T17:17:00.000Z,MEX,144835
4426614529021871,VISA 16 digit,cash_advance,2024-01-08T23:32:00.000Z,CAD,70632
4007290214759,JCB 15 digit,purchase,2024-02-27T07:01:00.000Z,USD,167457
349719141702410,VISA 16 digit,purchase,2024-02-02T11:32:00.000Z,ARS,135534
213196267765286,VISA 16 digit,purchase,2024-03-02T00:49:00.000Z,COP,101169
4270935412153431,American Express,purchase,2024-03-04T04:08:00.000Z,BRL,101930
2706369968632648,VISA 19 digit,purchase,2024-01-15T13:05:00.000Z,CLP,15925
4800273329739658377,VISA 16 digit,purchase,2024-01-18T06:14:00.000Z,MEX,259119
4462426135924132598,Mastercard,purchase,2024-01-17T07:49:00.000Z,CAD,145063
3523688953321415,Mastercard,purchase,2024-02-03T20:17:00.000Z,USD,62839
3589005917250880,JCB 15 digit,cash_advance,2024-01-14T18:21:00.000Z,ARS,19697
